x-axis,1
second,Volt
+34.7500E-03,+315.5393E-03
+35.0000E-03,+329.0710E-03
+35.2500E-03,+333.4851E-03
+35.5000E-03,+344.0861E-03
+35.7500E-03,+354.8318E-03
+36.0000E-03,+357.2559E-03
+36.2500E-03,+372.1263E-03
+36.5000E-03,+379.7966E-03
+36.7500E-03,+383.4147E-03
+37.0000E-03,+401.1434E-03
+37.2500E-03,+404.0016E-03
+37.5000E-03,+418.6187E-03
+37.7500E-03,+422.2730E-03
+38.0000E-03,+436.9986E-03
+38.2500E-03,+453.8227E-03
+38.5000E-03,+472.9986E-03
+38.7500E-03,+497.8549E-03
+39.0000E-03,+519.2740E-03
+39.2500E-03,+555.3826E-03
+39.5000E-03,+604.2630E-03
+39.7500E-03,+642.8680E-03
+40.0000E-03,+684.1866E-03
+40.2500E-03,+639.6117E-03
+40.5000E-03,+589.6458E-03
+40.7500E-03,+534.5785E-03
+41.0000E-03,+494.4901E-03
+41.2500E-03,+465.6539E-03
+41.5000E-03,+439.6398E-03
+41.7500E-03,+418.6549E-03
+42.0000E-03,+396.1504E-03
+42.2500E-03,+383.2338E-03
+42.5000E-03,+364.8901E-03
+42.7500E-03,+354.7233E-03
+43.0000E-03,+340.5403E-03
+43.2500E-03,+330.9524E-03
+43.5000E-03,+319.7363E-03
+43.7500E-03,+308.2670E-03
+44.0000E-03,+299.8006E-03
+44.2500E-03,+293.7222E-03
+44.5000E-03,+275.7403E-03
+44.7500E-03,+270.3494E-03
+45.0000E-03,+265.0308E-03
+45.2500E-03,+241.5494E-03
+45.5000E-03,+234.1685E-03
+45.7500E-03,+222.3373E-03
+46.0000E-03,+211.1574E-03
+46.2500E-03,+200.2670E-03
+46.5000E-03,+185.4690E-03
+46.7500E-03,+186.7353E-03
+47.0000E-03,+182.8278E-03
+47.2500E-03,+185.7223E-03
+47.5000E-03,+178.3775E-03
+47.7500E-03,+164.6650E-03
+48.0000E-03,+169.0790E-03
+48.2500E-03,+169.7665E-03
+48.5000E-03,+167.1615E-03
+48.7500E-03,+156.1263E-03
+49.0000E-03,+159.3464E-03
+49.2500E-03,+154.7152E-03
+49.5000E-03,+144.8378E-03
+49.7500E-03,+143.8248E-03
+50.0000E-03,+138.2167E-03
+50.2500E-03,+133.2600E-03
+50.5000E-03,+115.6037E-03
+50.7500E-03,+112.4559E-03
+51.0000E-03,+105.6539E-03
+51.2500E-03,+107.1012E-03
+51.5000E-03,+94.7635E-03
+51.7500E-03,+95.0529E-03
+52.0000E-03,+92.3393E-03
+52.2500E-03,+98.7072E-03
+52.5000E-03,+97.8750E-03
+52.7500E-03,+95.4509E-03
+53.0000E-03,+100.9866E-03
+53.2500E-03,+97.0428E-03
+53.5000E-03,+91.3986E-03
+53.7500E-03,+85.9353E-03
+54.0000E-03,+83.4388E-03
+54.2500E-03,+78.6268E-03
+54.5000E-03,+77.8670E-03
+54.7500E-03,+72.3313E-03
+55.0000E-03,+68.3876E-03
+55.2500E-03,+65.1313E-03
+55.5000E-03,+64.4800E-03
+55.7500E-03,+62.3092E-03
+56.0000E-03,+59.6680E-03
+56.2500E-03,+52.2871E-03
+56.5000E-03,+58.7635E-03
+56.7500E-03,+58.9444E-03
+57.0000E-03,+61.6941E-03
+57.2500E-03,+58.3293E-03
+57.5000E-03,+62.9604E-03
+57.7500E-03,+57.0630E-03
+58.0000E-03,+62.8157E-03
+58.2500E-03,+62.6348E-03
+58.5000E-03,+52.0700E-03
+58.7500E-03,+54.8197E-03
+59.0000E-03,+44.3635E-03
+59.2500E-03,+44.2187E-03
+59.5000E-03,+41.0710E-03
+59.7500E-03,+39.5876E-03
+60.0000E-03,+28.7695E-03
+60.2500E-03,+43.6398E-03
